datetime,symbol,open,high,low,close,volume
2023-01-02 09:15:00,RELIANCE,2550.00,2555.30,2545.20,2552.80,125400
2023-01-02 09:20:00,RELIANCE,2553.00,2558.50,2550.10,2556.30,98200
2023-01-02 09:25:00,RELIANCE,2556.50,2562.80,2554.00,2560.20,112500
2023-01-02 09:30:00,RELIANCE,2560.00,2565.40,2558.30,2563.70,105800
2023-01-02 09:35:00,RELIANCE,2564.00,2570.20,2561.50,2568.40,118300
2023-01-02 09:40:00,RELIANCE,2568.50,2572.00,2565.80,2570.60,95600
2023-01-02 09:45:00,RELIANCE,2570.80,2575.30,2568.00,2573.50,88400
2023-01-02 09:50:00,RELIANCE,2573.00,2578.60,2571.20,2576.80,102100
2023-01-02 09:55:00,RELIANCE,2577.00,2580.50,2574.50,2578.20,91500
2023-01-02 10:00:00,RELIANCE,2578.50,2582.30,2576.00,2580.10,87200
2023-01-02 10:05:00,RELIANCE,2580.00,2583.00,2577.80,2581.50,79800
2023-01-02 10:10:00,RELIANCE,2581.80,2585.20,2579.50,2583.70,85400
2023-01-02 10:15:00,RELIANCE,2584.00,2587.40,2582.00,2585.30,92100
2023-01-02 10:20:00,RELIANCE,2585.50,2588.80,2583.30,2586.90,78500
2023-01-02 10:25:00,RELIANCE,2587.00,2590.60,2584.50,2588.20,81300
2023-01-02 10:30:00,RELIANCE,2588.50,2591.00,2586.00,2589.40,75200
2023-01-02 10:35:00,RELIANCE,2589.00,2592.30,2587.20,2590.80,82600
2023-01-02 10:40:00,RELIANCE,2591.00,2593.50,2588.00,2591.20,71400
2023-01-02 10:45:00,RELIANCE,2591.50,2594.80,2589.30,2593.60,78900
2023-01-02 10:50:00,RELIANCE,2593.80,2596.00,2591.00,2594.50,85200
2023-01-02 10:55:00,RELIANCE,2594.50,2597.30,2592.50,2595.80,73600
2023-01-02 11:00:00,RELIANCE,2596.00,2598.50,2593.80,2596.40,68500
2023-01-02 11:05:00,RELIANCE,2596.50,2599.20,2594.00,2597.80,72100
2023-01-02 11:10:00,RELIANCE,2598.00,2600.50,2595.50,2598.30,65400
2023-01-02 11:15:00,RELIANCE,2598.50,2601.00,2596.00,2599.50,69800
2023-01-02 11:20:00,RELIANCE,2599.50,2602.30,2597.20,2600.80,71200
2023-01-02 11:25:00,RELIANCE,2601.00,2603.50,2598.50,2601.20,67500
2023-01-02 11:30:00,RELIANCE,2601.50,2604.00,2599.80,2602.50,63400
2023-01-02 11:35:00,RELIANCE,2602.50,2605.20,2600.30,2603.80,72800
2023-01-02 11:40:00,RELIANCE,2604.00,2606.50,2601.50,2605.30,68100
